{9CB700DC-77ED-41B8-BC8A-B435B796F0E3},{61219C15-DA40-42F5-9021-1D27E627CBE5},{53C87129-4C5A-4282-AC4B-CE14EB06FAC4},CHOH,CHOH,11/9/09,2009,27,MacArthur/Goldmine,,52,90,52,0,1,0,0,1,,,,10/25/10,TRUE
{9CB700DC-77ED-41B8-BC8A-B435B796F0E3},{34C20F94-2477-4335-BB69-E949C78E053E},{02F31085-EE35-4303-B7A6-F7927D3D0CC6},CHOH,CHOH,11/9/09,2009,28,Burma Road,,42,90,42,0,1,0,0,1,,,,10/25/10,TRUE
{9CB700DC-77ED-41B8-BC8A-B435B796F0E3},{61219C15-DA40-42F5-9021-1D27E627CBE5},{ADF250AF-EEEC-4E17-AEAD-513CC977B8A9},CHOH,CHOH,11/9/09,2009,29,MacArthur/Goldmine,,22,90,22,0,1,0,0,1,,,,10/25/10,TRUE
{9CB700DC-77ED-41B8-BC8A-B435B796F0E3},{61219C15-DA40-42F5-9021-1D27E627CBE5},{9E8ADAD1-FDD8-456D-9BFF-736A58BA6B1C},CHOH,CHOH,11/9/09,2009,30,MacArthur/Goldmine,,15,90,15,0,2,1,0,3,,,,10/25/10,TRUE
{9CB700DC-77ED-41B8-BC8A-B435B796F0E3},{61219C15-DA40-42F5-9021-1D27E627CBE5},{881E4DE1-9E90-4DE1-86B2-A144FE5D4C64},CHOH,CHOH,11/9/09,2009,31,MacArthur/Goldmine,,30,90,30,0,1,0,0,1,,,,10/25/10,TRUE
{9CB700DC-77ED-41B8-BC8A-B435B796F0E3},{61219C15-DA40-42F5-9021-1D27E627CBE5},{8643AB4E-F431-480A-8410-F77A0E6F409D},CHOH,CHOH,11/9/09,2009,32,MacArthur/Goldmine,,40,90,40,0,1,0,0,1,,,,10/25/10,TRUE
{9CB700DC-77ED-41B8-BC8A-B435B796F0E3},{61219C15-DA40-42F5-9021-1D27E627CBE5},{6857855C-622F-499E-80FF-892657EF1EAD},CHOH,CHOH,11/9/09,2009,33,MacArthur/Goldmine,,18,90,18,1,1,0,0,2,,,,10/25/10,TRUE
{9CB700DC-77ED-41B8-BC8A-B435B796F0E3},{61219C15-DA40-42F5-9021-1D27E627CBE5},{5B4B1FA2-54A9-431F-AF4B-8ED6996B37C2},CHOH,CHOH,11/9/09,2009,34,MacArthur/Goldmine,,86,90,86,0,1,0,1,2,,,,10/25/10,TRUE
{9CB700DC-77ED-41B8-BC8A-B435B796F0E3},{61219C15-DA40-42F5-9021-1D27E627CBE5},{5AC77BF1-553D-4C0C-BA9F-1FDFEDAFD080},CHOH,CHOH,11/9/09,2009,35,MacArthur/Goldmine,,22,90,22,0,1,1,0,2,,,,10/25/10,TRUE
{9CB700DC-77ED-41B8-BC8A-B435B796F0E3},{C3345EC9-D540-4898-80CD-312B3FA8E374},{46C771B8-F9DA-48BC-BDBE-F8ADEC7E53A8},CHOH,CHOH,11/9/09,2009,36,Carderrock,,45,90,45,0,2,0,0,2,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{B691E693-8570-4F2D-92E2-D39C2872BF10},CHOH,CHOH,11/10/09,2009,37,Carderrock,,24,90,24,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{A0D92A77-C25B-4F19-B745-5FA2599FF9EC},{8B08509D-0023-440B-B8CB-AF342603D928},CHOH,CHOH,11/10/09,2009,38,Swain's Lock,,11,90,11,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{A0D92A77-C25B-4F19-B745-5FA2599FF9EC},{8398CC51-234C-4594-B848-79D43830037C},CHOH,CHOH,11/10/09,2009,39,Swain's Lock,,44,90,44,1,0,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{BAD33E90-51E6-47F1-B692-F8AB9DB137EA},{4DB808D3-A4E1-42FA-8144-53B90DC8EB5F},CHOH,CHOH,11/10/09,2009,40,MacArthur/Goldmine,,47,90,47,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{9F9A3A4B-104D-40F8-A77C-A2ADD8552499},CHOH,CHOH,11/10/09,2009,41,Carderrock,,28,90,28,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{A0D92A77-C25B-4F19-B745-5FA2599FF9EC},{8920F58D-EA85-40BB-9D47-B214E3C77584},CHOH,CHOH,11/10/09,2009,42,Swain's Lock,,6,90,6,0,2,0,0,2,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{BAD33E90-51E6-47F1-B692-F8AB9DB137EA},{091A2374-6DC2-4BCD-9724-BA1AA8B98259},CHOH,CHOH,11/10/09,2009,43,MacArthur/Goldmine,,40,90,40,0,0,0,1,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{BAD33E90-51E6-47F1-B692-F8AB9DB137EA},{38F326B0-702A-42A1-9D1E-E005860447F3},CHOH,CHOH,11/10/09,2009,44,MacArthur/Goldmine,,14,90,14,1,0,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{DFF8840A-384A-4C6D-9C64-1096ECAC9DEA},{F5F63FD5-174A-4A6A-B428-CA8C518054BC},CHOH,CHOH,11/10/09,2009,45,Burma Road,,42,90,42,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{DFF8840A-384A-4C6D-9C64-1096ECAC9DEA},{76EC15A2-A84D-4D73-8AA8-90031962A079},CHOH,CHOH,11/10/09,2009,46,Burma Road,,17,90,17,0,1,2,0,3,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{BAD33E90-51E6-47F1-B692-F8AB9DB137EA},{861B4917-F610-4564-8AB8-9B6FF7662C87},CHOH,CHOH,11/10/09,2009,47,MacArthur/Goldmine,,0,90,0,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{BAD33E90-51E6-47F1-B692-F8AB9DB137EA},{9A59F105-805C-4E3A-AD6C-ACB9AF708BD2},CHOH,CHOH,11/10/09,2009,48,MacArthur/Goldmine,,34,90,34,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{BAD33E90-51E6-47F1-B692-F8AB9DB137EA},{A07C2BA1-34E7-4EC9-8DF3-89F739DDB2A6},CHOH,CHOH,11/10/09,2009,49,MacArthur/Goldmine,,27,90,27,0,2,0,0,2,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{DFF8840A-384A-4C6D-9C64-1096ECAC9DEA},{0F65E7B2-01AE-40FC-8AAB-890481E573C5},CHOH,CHOH,11/10/09,2009,50,Burma Road,,27,90,27,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{DFF8840A-384A-4C6D-9C64-1096ECAC9DEA},{48D6517A-5FBA-4AC7-95BE-1DA408BFADAE},CHOH,CHOH,11/10/09,2009,51,Burma Road,,11,90,11,1,1,0,0,2,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{DFF8840A-384A-4C6D-9C64-1096ECAC9DEA},{5F984786-B5DC-4C6D-B1BE-9F83BFAED6A5},CHOH,CHOH,11/10/09,2009,52,Burma Road,,25,90,25,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{BAD33E90-51E6-47F1-B692-F8AB9DB137EA},{385C0139-EAC8-44EE-AD68-01BBB6118A69},CHOH,CHOH,11/10/09,2009,53,MacArthur/Goldmine,,86,90,86,1,0,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{65C266C4-4743-4ECD-8F21-67D81FF919EF},CHOH,CHOH,11/10/09,2009,54,Carderrock,,43,90,43,0,3,0,0,3,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{0F546E01-E01F-4355-9880-8A450398DA0B},CHOH,CHOH,11/10/09,2009,55,Carderrock,,12,90,12,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{1C217E24-5940-4803-829B-7FD5C6A4E85C},CHOH,CHOH,11/10/09,2009,56,Carderrock,,20,90,20,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{28B00FF4-3403-4A06-93A9-D479EDA3410F},CHOH,CHOH,11/10/09,2009,57,Carderrock,,37,90,37,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{2CB97D8F-FB81-4A34-9ADC-39DA35BDBEA5},CHOH,CHOH,11/10/09,2009,58,Carderrock,,26,90,26,0,0,0,1,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{38C96167-7BF6-49DD-BA02-39863470305B},CHOH,CHOH,11/10/09,2009,59,Carderrock,,35,90,35,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{45F8EF3B-010C-487C-BA2A-0470092A95FA},CHOH,CHOH,11/10/09,2009,60,Carderrock,,51,90,51,0,1,0,2,3,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{63B3D455-8B9E-4830-804E-33618A082EEB},CHOH,CHOH,11/10/09,2009,61,Carderrock,,16,90,16,0,0,11,0,11,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{DFF8840A-384A-4C6D-9C64-1096ECAC9DEA},{DAA5FE6F-581B-4C2D-886B-7E6FA81B4D13},CHOH,CHOH,11/10/09,2009,62,Burma Road,,17,90,17,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{65E0BE9F-07C4-4B4B-9222-4E2B98945F41},CHOH,CHOH,11/10/09,2009,63,Carderrock,,33,90,33,0,0,0,1,1,,,,10/29/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{6A7E0967-3C89-4090-9CA3-7145D3E88E0B},CHOH,CHOH,11/10/09,2009,64,Carderrock,,29,90,29,0,2,0,0,2,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{91E65843-1FD4-466E-9502-11B2DC0E94CF},CHOH,CHOH,11/10/09,2009,65,Carderrock,,29,90,29,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{DFF8840A-384A-4C6D-9C64-1096ECAC9DEA},{CEB22E31-40E4-4B4F-825B-11EFE6212DF3},CHOH,CHOH,11/10/09,2009,66,Burma Road,,36,90,36,0,1,0,0,1,,,,10/25/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{84D9049E-3404-43FA-BD95-CFF9D241234B},CHOH,CHOH,11/10/09,2009,67,Carderrock,,32,90,32,0,0,0,1,1,,,,10/29/10,TRUE
{4D4EDE30-8C51-4130-AAE0-2416D9777B50},{059A36E7-938C-46AB-A48A-DA642E5D0023},{516F8937-1E74-4101-B998-3C0E8EFCBD99},CHOH,CHOH,11/10/09,2009,68,Carderrock,,22,90,22,1,0,0,0,1,,,,10/25/10,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{4E1C1A93-2585-4A0F-9F76-623A0B4D9E6E},{601EF80E-9AEC-44D1-89D0-43CF338E20A3},CHOH,CHOH,11/8/10,2010,1,Carderrock,,22,90,22,0,0,0,1,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{4E1C1A93-2585-4A0F-9F76-623A0B4D9E6E},{A2CA2589-BCFC-4372-93E5-875481D2D37A},CHOH,CHOH,11/8/10,2010,2,Carderrock,,60,90,60,1,0,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{4E1C1A93-2585-4A0F-9F76-623A0B4D9E6E},{A9509FCE-2406-477A-90CD-63B2F5BB4C6C},CHOH,CHOH,11/8/10,2010,3,Carderrock,,0,90,0,1,0,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{4E1C1A93-2585-4A0F-9F76-623A0B4D9E6E},{D8B11C03-ADA1-4F4C-B5C1-E5B900520651},CHOH,CHOH,11/8/10,2010,4,Carderrock,,165,90,165,1,0,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{4E1C1A93-2585-4A0F-9F76-623A0B4D9E6E},{E57A1445-AB83-4F1C-8E88-93D3A94284EA},CHOH,CHOH,11/8/10,2010,5,Carderrock,,23,90,23,1,1,0,0,2,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{5BBA2BCA-E647-43F1-A589-5A6A737733DB},{1CCBD027-05F3-4F31-805D-9A43C0A36C5B},CHOH,CHOH,11/8/10,2010,6,Swain's Lock,,40,90,40,0,0,0,1,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{4E1C1A93-2585-4A0F-9F76-623A0B4D9E6E},{EBF2C395-BF0A-4A4F-84A3-8E505A5982B3},CHOH,CHOH,11/8/10,2010,7,Carderrock,,23,90,23,1,0,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{5BBA2BCA-E647-43F1-A589-5A6A737733DB},{EC322208-5031-4805-8BE5-6E6D8B82484A},CHOH,CHOH,11/8/10,2010,8,Swain's Lock,,18,90,18,1,0,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{5BBA2BCA-E647-43F1-A589-5A6A737733DB},{73EBA224-E847-43DE-B0D9-4B6A0C5E803F},CHOH,CHOH,11/8/10,2010,9,Swain's Lock,,22,90,22,1,0,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{4E1C1A93-2585-4A0F-9F76-623A0B4D9E6E},{37F4ED3E-4606-477B-8368-196FB8A6C46E},CHOH,CHOH,11/8/10,2010,10,Carderrock,,56,90,56,1,1,0,0,2,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{5BBA2BCA-E647-43F1-A589-5A6A737733DB},{D44D66FC-5918-48DC-AF46-6D3F92606A49},CHOH,CHOH,11/8/10,2010,11,Swain's Lock,,36,90,36,1,0,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{342F5EBC-503D-4860-8B54-8289369C5BB6},{7DDBDF0C-D263-41CC-BE7E-1EAEE117E98B},CHOH,CHOH,11/8/10,2010,12,Burma Road,,40,90,40,0,1,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{4E1C1A93-2585-4A0F-9F76-623A0B4D9E6E},{FF6751A8-0B58-4B93-9B4B-EAD0529004E1},CHOH,CHOH,11/8/10,2010,13,Carderrock,,34,90,34,0,0,0,1,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{4E1C1A93-2585-4A0F-9F76-623A0B4D9E6E},{32A74D69-503A-44D5-AB11-42F3C61B4BED},CHOH,CHOH,11/8/10,2010,14,Carderrock,,45,90,45,0,0,0,1,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{4E1C1A93-2585-4A0F-9F76-623A0B4D9E6E},{21DE6108-8017-43F2-8758-DE1B75802462},CHOH,CHOH,11/8/10,2010,15,Carderrock,,23,90,23,1,0,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{4E1C1A93-2585-4A0F-9F76-623A0B4D9E6E},{00AA63D3-3B3A-4E4C-B3BC-BB66B4DA1989},CHOH,CHOH,11/8/10,2010,16,Carderrock,,19,90,19,0,1,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{342F5EBC-503D-4860-8B54-8289369C5BB6},{FE8DE197-1569-4D27-BBA9-DECAA323C6B0},CHOH,CHOH,11/8/10,2010,17,Burma Road,,31,90,31,0,1,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{342F5EBC-503D-4860-8B54-8289369C5BB6},{F7524181-563B-4B8C-A94B-A74A70CA7BD4},CHOH,CHOH,11/8/10,2010,18,Burma Road,,0,90,0,0,0,1,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{342F5EBC-503D-4860-8B54-8289369C5BB6},{C3962D67-E259-43B7-93E4-1195D388CB0B},CHOH,CHOH,11/8/10,2010,19,Burma Road,,0,90,0,0,2,1,0,3,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{342F5EBC-503D-4860-8B54-8289369C5BB6},{8DBD13DB-AD01-4F9E-831B-CD4B59049F6B},CHOH,CHOH,11/8/10,2010,20,Burma Road,,33,90,33,0,3,0,0,3,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{342F5EBC-503D-4860-8B54-8289369C5BB6},{7196B222-B7E5-4A95-A65E-28A6190780D9},CHOH,CHOH,11/8/10,2010,21,Burma Road,,45,90,45,0,0,0,1,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{342F5EBC-503D-4860-8B54-8289369C5BB6},{63150B30-2207-44CF-A641-68299D100D46},CHOH,CHOH,11/8/10,2010,22,Burma Road,,21,90,21,2,1,0,0,3,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{342F5EBC-503D-4860-8B54-8289369C5BB6},{5A6ACE98-9558-488A-A8C8-57836808B33F},CHOH,CHOH,11/8/10,2010,23,Burma Road,,45,90,45,0,1,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{342F5EBC-503D-4860-8B54-8289369C5BB6},{46610663-3B9E-4AAD-9859-1DB23C48607A},CHOH,CHOH,11/8/10,2010,24,Burma Road,,0,90,0,0,1,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{342F5EBC-503D-4860-8B54-8289369C5BB6},{0832547B-8B9B-4B58-A382-04E6FDB9BC62},CHOH,CHOH,11/8/10,2010,25,Burma Road,,35,90,35,0,1,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{D2BDA033-CEFE-4E3D-AA1D-76ABD3279085},{12183A9C-3703-4394-9199-3615CEBB86B8},CHOH,CHOH,11/8/10,2010,26,MacArthur/Goldmine,,20,90,20,0,1,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{5BBA2BCA-E647-43F1-A589-5A6A737733DB},{C81E2AC0-F108-4EA6-9252-C91AC881CC50},CHOH,CHOH,11/8/10,2010,27,Swain's Lock,,0,90,0,1,0,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{342F5EBC-503D-4860-8B54-8289369C5BB6},{B670BD6F-C95F-4A79-86C1-7AC3609E8C6E},CHOH,CHOH,11/8/10,2010,28,Burma Road,,25,90,25,0,1,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{D2BDA033-CEFE-4E3D-AA1D-76ABD3279085},{3665A31A-BC87-43D5-B187-D2C54A147AC9},CHOH,CHOH,11/8/10,2010,29,MacArthur/Goldmine,,21,90,21,0,1,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{D2BDA033-CEFE-4E3D-AA1D-76ABD3279085},{4454EF4B-3139-4CAF-BDD7-2C8BBE55967A},CHOH,CHOH,11/8/10,2010,30,MacArthur/Goldmine,,43,90,43,0,1,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{D2BDA033-CEFE-4E3D-AA1D-76ABD3279085},{80F6D056-4DA9-4446-9C21-D0F768670D6C},CHOH,CHOH,11/8/10,2010,31,MacArthur/Goldmine,,33,90,33,0,2,2,0,4,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{D2BDA033-CEFE-4E3D-AA1D-76ABD3279085},{CFB99528-45FE-4E81-BE37-834D726759AA},CHOH,CHOH,11/8/10,2010,32,MacArthur/Goldmine,,31,90,31,0,1,2,0,3,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{D2BDA033-CEFE-4E3D-AA1D-76ABD3279085},{F1AD2523-07D2-4635-A597-A6EAAC0E6EFF},CHOH,CHOH,11/8/10,2010,33,MacArthur/Goldmine,,31,90,31,0,1,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{D2BDA033-CEFE-4E3D-AA1D-76ABD3279085},{F81982FD-EEB9-4C3B-A330-FC03E775E823},CHOH,CHOH,11/8/10,2010,34,MacArthur/Goldmine,,20,90,20,0,1,0,0,1,,,,6/1/11,TRUE
{37671F6A-05EB-4C9D-A514-278599A279AB},{5BBA2BCA-E647-43F1-A589-5A6A737733DB},{6D958B42-120C-4764-A793-A4C0D8F24EA4},CHOH,CHOH,11/8/10,2010,35,Swain's Lock,,26,90,26,0,0,0,2,2,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{E80832FA-FCFF-4289-9A28-09DF2A87EF34},{55A58E57-1EF4-40AC-AD1E-FE163CFE8512},CHOH,CHOH,11/9/10,2010,36,MacArthur/Goldmine,,27,90,27,1,1,0,0,2,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{E80832FA-FCFF-4289-9A28-09DF2A87EF34},{AB999885-E9D7-428E-AABC-61E00885DEBF},CHOH,CHOH,11/9/10,2010,37,MacArthur/Goldmine,,20,90,20,0,0,0,1,1,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{E80832FA-FCFF-4289-9A28-09DF2A87EF34},{DAD5C9E8-D8D4-4F6A-A2D8-FDC0B84525D7},CHOH,CHOH,11/9/10,2010,38,MacArthur/Goldmine,,0,0,0,1,0,0,1,2,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{E80832FA-FCFF-4289-9A28-09DF2A87EF34},{E94DBB78-06A5-48AC-BC31-F9F4260AA962},CHOH,CHOH,11/9/10,2010,39,MacArthur/Goldmine,,33,90,33,1,1,0,0,2,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{E80832FA-FCFF-4289-9A28-09DF2A87EF34},{F12042D1-BFEF-4819-8286-0BD665874D42},CHOH,CHOH,11/9/10,2010,40,MacArthur/Goldmine,,51,90,51,1,1,0,0,2,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{D60F4E16-B9BB-44B5-AD36-F27E26A91E3A},{200C85B5-6F8F-4EE4-930F-2B5C26C0447A},CHOH,CHOH,11/9/10,2010,41,Burma Road,,35,90,35,0,1,2,0,3,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{743895BE-4EB3-4A86-AFD8-01317F759BA4},{FD26FCDA-91A5-4C91-BA72-58FD521681CE},CHOH,CHOH,11/9/10,2010,42,Carderrock,,40,90,40,0,0,0,1,1,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{E80832FA-FCFF-4289-9A28-09DF2A87EF34},{37263485-1E81-417E-B932-0C8C22B5B526},CHOH,CHOH,11/9/10,2010,43,MacArthur/Goldmine,,24,90,24,0,0,1,0,1,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{743895BE-4EB3-4A86-AFD8-01317F759BA4},{C4E8F7BA-FD0A-45EA-A5EB-1B04AC14E84F},CHOH,CHOH,11/9/10,2010,44,Carderrock,,25,90,25,1,1,0,1,3,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{E80832FA-FCFF-4289-9A28-09DF2A87EF34},{07E1A8C3-F56A-4CA0-AFCC-F16B5E40165E},CHOH,CHOH,11/9/10,2010,45,MacArthur/Goldmine,,54,90,54,0,0,0,1,1,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{743895BE-4EB3-4A86-AFD8-01317F759BA4},{97164129-D067-4EC5-8384-D74734787FE3},CHOH,CHOH,11/9/10,2010,46,Carderrock,,0,0,0,0,1,1,0,2,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{743895BE-4EB3-4A86-AFD8-01317F759BA4},{4DE95CA6-5F2E-4E3C-BF01-D74F0FB9B0AC},CHOH,CHOH,11/9/10,2010,47,Carderrock,,45,90,45,1,0,0,0,1,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{743895BE-4EB3-4A86-AFD8-01317F759BA4},{2D9C9DBF-5F49-4253-BB70-A145E86C806B},CHOH,CHOH,11/9/10,2010,48,Carderrock,,40,90,40,0,1,0,0,1,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{4325B5B5-1528-432F-924D-9D922299A437},{9FEBFE54-60BB-46F3-8269-186EFDCC55BD},CHOH,CHOH,11/9/10,2010,49,Swain's Lock,,28,90,28,0,1,0,0,1,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{743895BE-4EB3-4A86-AFD8-01317F759BA4},{EC6C452F-7805-4913-B1BC-70481A64FCCB},CHOH,CHOH,11/9/10,2010,50,Carderrock,,26,90,26,0,2,0,0,2,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{D60F4E16-B9BB-44B5-AD36-F27E26A91E3A},{87FD71F1-5291-41A7-A07F-585389D37502},CHOH,CHOH,11/9/10,2010,51,Burma Road,,0,90,0,0,1,1,0,2,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{D60F4E16-B9BB-44B5-AD36-F27E26A91E3A},{2FF25BCA-85F7-4B38-BFEE-0158279C7D2A},CHOH,CHOH,11/9/10,2010,52,Burma Road,,46,90,46,0,0,0,1,1,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{D60F4E16-B9BB-44B5-AD36-F27E26A91E3A},{313C3788-471A-41BC-9520-C94CDEBB2021},CHOH,CHOH,11/9/10,2010,53,Burma Road,,26,90,26,0,1,0,0,1,,,,6/1/11,TRUE
{BC896550-8C4F-4624-BE48-24F439C950C1},{D60F4E16-B9BB-44B5-AD36-F27E26A91E3A},{3F978417-35E4-4079-9206-564DF566A6D2},CHOH,CHOH,11/9/10,2010,54,Burma Road,,12,90,12,1,0,0,0,1,,,,6/1/11,TRUE
